"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_4_thread.csv",,,,"Date:","13 May 2019 18:53:50 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
18.532,4.229,73.342,3.897,0,409600,36945920,112027,139134,0,0,15588,42014,9,2,217,5738708992,14649569280,2271641600,41205420032,0,0,409600,36945920,15578,42006,18.532,4.229,73.342,3.897,0
17.845,6.614,73.003,2.537,0,0,5611520,487583,489678,0,0,19909,56722,7,1,531,5971767296,14415646720,2271657984,41205719040,0,0,0,5611520,19911,56732,17.845,6.614,73.003,2.537,0
18.988,4.935,70.556,5.521,0,9191424,104452096,26141,38106,0,0,13717,41294,6,0,269,5496856576,14727966720,2271670272,41363206144,0,0,9191424,104448000,13714,41276,18.988,4.935,70.556,5.521,0
21.766,4.478,70.357,3.400,0,98304,73207808,18446744073709539328,18446744073709535232,0,0,11735,29636,4,5,193,5567012864,14822113280,2271686656,41201946624,0,0,98304,73207808,11734,29631,21.775,4.479,70.344,3.401,0
25.601,5.302,63.919,5.178,0,0,129708032,160,7818,0,0,13229,45183,8,1,351,5735501824,14569885696,2271690752,41285742592,0,0,0,129712128,13233,45219,25.590,5.300,63.934,5.176,0
36.553,5.995,53.539,3.913,0,0,38137856,160,3461,0,0,16325,47320,9,1,318,5911851008,14418460672,2271727616,41259155456,0,0,0,38133760,16331,47303,36.553,5.995,53.539,3.913,0
45.183,7.657,45.435,1.725,0,0,34492416,80,7024,0,0,16681,50588,10,2,468,6140887040,14113935360,2271727616,41328742400,0,0,0,35278848,16675,50698,45.202,7.660,45.412,1.726,0
41.518,4.728,50.436,3.318,0,9191424,71122944,240,13467,0,0,10633,38784,6,1,126,6370930688,13846016000,2271744000,41362362368,0,0,9191424,70336512,10639,38676,41.501,4.726,50.456,3.317,0
26.957,4.224,66.998,1.822,0,98304,64360448,31417,43833,0,0,11837,33987,2,3,241,6569373696,13535727616,2271756288,41467572224,0,0,98304,64360448,11827,33965,26.957,4.224,66.998,1.822,0
31.042,4.083,60.417,4.458,0,0,81969152,57868,65385,0,0,9282,38720,15,1,128,6735728640,13337960448,2271780864,41497763840,0,0,0,81969152,9284,38742,31.055,4.085,60.400,4.460,0
36.733,3.109,59.950,0.207,0,196608,991232,206043,210676,0,0,7635,26979,13,0,44,6917873664,13152538624,2271789056,41498136576,0,0,196608,991232,7633,26969,36.748,3.111,59.934,0.207,0
47.786,3.300,48.496,0.418,0,0,1851392,85385,91691,0,0,8770,24023,9,0,66,6791950336,13249773568,2271789056,41525358592,0,0,0,1851392,8770,24016,47.813,3.290,48.480,0.416,0
11.185,2.693,86.081,0.041,0,0,290816,301758,247202,0,0,8027,17090,1,0,129,6817423360,13222039552,2271789056,41525264384,0,0,0,290816,8027,17085,11.037,2.697,86.224,0.041,0
9.398,3.049,81.370,6.182,0,0,32931840,18446744073708886016,18446744073708830720,0,0,9723,24397,3,0,137,6739501056,13363265536,2271797248,41473916928,0,0,0,32931840,9723,24403,9.398,3.049,81.370,6.182,0
11.022,3.450,83.719,1.809,0,229376,7692288,149794,202604,0,0,17301,36833,13,2,214,5611343872,14499991552,2271801344,41473327104,0,0,229376,7692288,17302,36876,11.027,3.451,83.712,1.810,0
7.523,4.156,87.282,1.039,0,0,11849728,18446744073709082624,18446744073709068288,0,0,11839,24754,3,0,168,5183156224,14905634816,2271809536,41500311552,0,0,0,11849728,11839,24727,7.510,4.191,87.261,1.037,0
5.688,4.684,88.833,0.795,0,0,21606400,96,18446744073709539328,0,0,14262,25487,2,0,476,5158469632,15454564352,2271821824,40989351936,0,0,0,21606400,14262,25465,5.690,4.644,88.870,0.795,0
7.152,3.659,87.609,1.580,0,0,48635904,320,2021,0,0,8233,16544,0,2,194,5180911616,15400460288,2271821824,41020620800,0,0,0,48635904,8234,16544,7.149,3.658,87.573,1.621,0
9.224,6.625,80.335,3.816,0,0,20692992,80,2018,0,0,16537,42573,9,2,453,5275594752,15304605696,2271858688,41021313024,0,0,0,20697088,16540,42637,9.240,6.636,80.344,3.780,0
15.010,9.644,69.769,5.577,0,3227648,104239104,64,5709,0,0,26776,68186,8,3,873,5542678528,14930571264,2271862784,41122590720,0,0,3293184,104235008,26792,68203,15.010,9.644,69.769,5.577,0
20.334,4.635,63.549,11.482,0,10006528,150134784,640,31427,0,0,10922,27295,5,5,115,5788626944,14358401024,2271895552,41434963968,0,0,9940992,150134784,10905,27223,20.343,4.637,63.534,11.487,0
15.160,4.207,63.557,17.076,0,5259264,171970560,80,11832,0,0,8198,30884,13,0,141,5925744640,13982191616,2271899648,41671983104,0,0,5259264,171970560,8253,30939,15.282,4.277,63.414,17.027,0
31.360,7.557,53.988,7.095,0,98304,69689344,18446744073709385728,18446744073709340672,0,0,17760,63123,9,2,407,6102818816,13958553600,2271932416,41520046080,0,0,98304,69935104,17763,63111,31.271,7.492,54.082,7.155,0
38.127,5.142,54.933,1.798,0,16384,13574144,18446744073709473792,18446744073709459456,0,0,16677,51707,16,0,258,5606174720,14506909696,2271961088,41471672320,0,0,16384,13328384,16630,51777,38.159,5.146,54.937,1.757,0
53.615,5.976,39.699,0.710,0,0,4796416,18446744073709416448,18446744073709461504,0,0,13483,52724,12,0,164,5811417088,14542991360,2271973376,41232674816,0,0,0,4796416,13470,52615,53.592,5.973,39.724,0.710,0
71.212,5.219,23.485,0.084,0,0,1126400,12206,8376,0,0,11828,40690,27,0,224,6038933504,14345687040,2271981568,41204277248,0,0,0,1126400,11829,40687,71.272,5.223,23.420,0.084,0
78.623,5.239,15.082,1.056,0,0,31498240,18446744073709473792,18446744073709416448,0,0,13800,36188,34,0,239,6183104512,14204096512,2271985664,41206083584,0,0,0,31498240,13801,36201,78.629,5.259,15.061,1.052,0
66.371,6.337,24.926,2.366,0,16384,11476992,18446744073709520896,18446744073709512704,0,0,18480,43474,14,0,204,5711237120,14673465344,2272006144,41206132736,0,0,16384,11476992,18502,43479,66.285,6.319,25.021,2.375,0
25.845,7.686,64.274,2.196,0,16384,25001984,66512,102060,0,0,24204,68355,12,2,684,5806518272,14555308032,2272038912,41228558336,0,0,16384,25001984,24179,68350,25.823,7.679,64.304,2.194,0
27.812,6.559,53.757,11.872,0,9175040,100925440,123241,128806,0,0,17025,59942,10,1,317,5542465536,14977052672,2272043008,41072807936,0,0,9175040,100929536,17044,60003,27.824,6.561,53.779,11.836,0
26.112,5.322,65.613,2.952,0,98304,106045440,480,10296,0,0,11525,36914,4,0,312,5655740416,14599176192,2272047104,41333809152,0,0,98304,106041344,11505,36832,26.101,5.320,65.586,2.993,0
29.380,5.165,55.744,9.711,0,0,116523008,160,7654,0,0,13662,44354,8,1,196,5806059520,14522490880,2272071680,41259991040,0,0,0,116527104,13665,44359,29.380,5.165,55.744,9.711,0
40.806,7.767,49.538,1.889,0,16384,29339648,0,8868,0,0,20879,64093,9,2,629,6011453440,14283960320,2272075776,41289162752,0,0,16384,30646272,20878,64129,40.823,7.770,49.517,1.890,0
60.710,4.509,30.438,4.342,0,8945664,79298560,240,6493,0,0,12260,39560,19,1,106,6239023104,13976371200,2272079872,41361719296,0,0,8945664,77987840,12300,39584,60.792,4.500,30.333,4.375,0
34.872,5.791,53.126,6.211,0,0,114876416,29918,50903,0,0,10445,43045,7,1,159,6566936576,13532975104,2272112640,41473490944,0,0,0,114925568,10405,43010,34.706,5.798,53.319,6.176,0
25.834,3.873,69.716,0.577,0,0,2383872,1510,9076,0,0,11022,36591,15,0,215,6686834688,13436383232,2272124928,41447227392,0,0,0,2334720,11023,36604,25.856,3.876,69.691,0.577,0
42.116,3.734,54.025,0.124,0,0,2097152,128440,132079,0,0,8882,34979,21,0,89,6858727424,13262278656,2272124928,41446686720,0,0,0,2097152,8896,35024,42.225,3.805,53.846,0.124,0
45.289,2.283,52.387,0.042,0,0,229376,25521,30032,0,0,8919,26468,13,0,72,6798364672,13292273664,2272124928,41474129920,0,0,0,229376,8905,26380,45.285,2.202,52.472,0.042,0
24.729,2.252,72.811,0.209,0,0,1064960,31116,37555,0,0,6704,15139,3,0,75,6826008576,13262069760,2272129024,41474277376,0,0,0,1064960,6701,15140,24.561,2.256,72.974,0.209,0
8.974,1.703,89.323,0,0,0,114688,55543,57809,0,0,3959,7698,3,0,13,6859972608,13227053056,2272129024,41474289664,0,0,0,114688,3959,7706,8.978,1.704,89.318,0,0
8.177,2.753,88.778,0.292,0,0,8507392,18446744073709522944,18446744073709494272,0,0,9204,16651,3,4,119,6670635008,13395128320,2272133120,41501597696,0,0,0,8507392,9208,16657,8.173,2.752,88.741,0.334,0
11.388,4.198,80.964,3.450,0,32768,56954880,18446744073709486080,18446744073709436928,0,0,16861,36926,2,1,245,5417291776,14708469760,2272157696,41449873408,0,0,32768,57106432,16857,36909,11.393,4.200,80.998,3.410,0
8.828,3.640,86.485,1.046,0,0,5890048,18446744073709334528,18446744073709348864,0,0,14887,30885,3,0,189,5292269568,14844706816,2272169984,41449353216,0,0,0,5738496,14888,30957,8.828,3.640,86.485,1.046,0
7.578,2.965,89.127,0.329,0,0,2334720,48,18446744073709547520,0,0,9452,13836,2,0,205,5266726912,15144226816,2272178176,41182154752,0,0,0,2334720,9451,13764,7.578,2.965,89.127,0.329,0
6.912,2.566,89.487,1.035,0,0,27430912,160,1875,0,0,6388,12222,0,2,132,5308268544,15075250176,2272178176,41209544704,0,0,0,27430912,6389,12224,6.909,2.565,89.450,1.076,0
9.030,6.522,82.651,1.798,0,0,8384512,80,2385,0,0,19194,42935,2,0,502,5413498880,14968274944,2272190464,41209962496,0,0,0,8384512,19199,42947,9.034,6.524,82.685,1.757,0
14.304,3.493,77.131,5.073,0,8962048,103182336,18446744073709549568,18446744073709545472,0,0,11799,35008,5,0,247,5530656768,14744182784,2272194560,41311375360,0,0,8962048,103182336,11795,35036,14.292,3.490,77.150,5.069,0
23.237,4.938,70.373,1.452,0,0,10317824,528,8879,0,0,14656,40524,9,2,377,5629284352,14913024000,2272202752,41047781376,0,0,0,10358784,14654,40482,23.265,4.944,70.337,1.454,0
29.979,6.528,59.626,3.867,0,0,110039040,18446744073709473792,18446744073709447168,0,0,13933,59908,9,0,291,5768278016,14559772672,2272215040,41260920832,0,0,0,109998080,13940,59947,29.967,6.525,59.643,3.865,0
46.018,8.344,40.539,5.099,0,16384,42332160,160,8251,0,0,18876,56134,13,0,349,5325578240,15136841728,2272243712,41130692608,0,0,16384,42332160,18879,56270,46.018,8.344,40.539,5.099,0
48.304,8.015,42.960,0.721,0,0,4542464,18446744073709445120,18446744073709447168,0,0,21964,60298,18,0,496,5406908416,15056457728,2272243712,41130618880,0,0,0,4542464,21954,60127,48.345,8.022,42.912,0.722,0
49.832,5.584,35.726,8.858,0,8962048,95469568,18446744073709520896,18446744073709492224,0,0,17403,60264,0,7,287,5540139008,15069405184,2272272384,40990916608,0,0,8962048,95469568,17403,60260,49.769,5.577,35.765,8.889,0
29.189,7.392,58.841,4.578,0,16384,53850112,18446744073709549568,18446744073709541376,0,0,19311,60447,6,6,479,5187268608,15310835712,2272292864,41100394496,0,0,16384,53850112,19311,60510,29.202,7.395,58.824,4.580,0
27.944,5.783,59.730,6.543,0,0,111939584,34795,57770,0,0,15471,50136,8,1,234,5177257984,15345373184,2272292864,41076871168,0,0,0,111939584,15484,50175,27.944,5.783,59.772,6.501,0
43.454,8.277,42.821,5.448,0,0,41115648,18446744073709551616,18446744073709543424,0,0,18258,66522,16,0,394,5218230272,15495507968,2272296960,40891187200,0,0,0,41115648,18257,66521,43.491,8.284,42.773,5.452,0
47.951,8.154,43.684,0.211,0,0,1413120,80,4966,0,0,20399,58675,19,0,646,5358735360,15352991744,2272305152,40890675200,0,0,0,1413120,20395,58609,47.951,8.154,43.684,0.211,0
67.946,5.567,22.902,3.585,0,0,166592512,11556,27853,0,0,12769,47141,10,6,170,5615861760,14913376256,2272309248,41067134976,0,0,0,167903232,12762,47107,67.917,5.565,22.892,3.626,0
26.506,5.484,57.665,10.345,0,8962048,80633856,19270,26657,0,0,12037,34232,5,3,168,5805330432,14688112640,2272325632,41098903552,0,0,8962048,79323136,12053,34273,26.473,5.477,57.718,10.332,0
33.529,8.131,55.993,2.347,0,0,5754880,83226,89047,0,0,22162,72769,5,3,637,6088953856,14400700416,2272329728,41100189696,0,0,0,5754880,22146,72733,33.557,8.138,55.956,2.349,0
33.927,4.681,57.622,3.770,0,0,79704064,23150,30096,0,0,11538,42363,15,0,190,5976186880,14372204544,2272337920,41234329600,0,0,0,79704064,11539,42478,33.955,4.685,57.629,3.731,0
45.443,5.586,45.779,3.192,0,0,106721280,160,19619,0,0,11645,51149,22,0,169,6192398336,14106984448,2272350208,41281957888,0,0,0,106721280,11673,51063,45.565,5.649,45.607,3.180,0
59.068,5.542,31.066,4.324,0,8962048,64237568,160,8750,0,0,12355,38638,19,0,141,6585180160,13679976448,2272366592,41313361920,0,0,8962048,64237568,12352,38643,59.076,5.462,31.134,4.328,0
64.289,4.238,30.802,0.671,0,0,9236480,0,4738,0,0,12726,46998,12,0,160,6674477056,13610643456,2272378880,41290641408,0,0,0,9236480,12700,46972,64.217,4.242,30.869,0.672,0
39.180,3.139,57.639,0.042,0,0,299008,17895,25019,0,0,7487,24788,10,0,76,6858473472,13423038464,2272378880,41291427840,0,0,0,299008,7491,24856,39.230,3.137,57.591,0.042,0
47.333,2.958,49.250,0.458,0,0,598016,13385,20542,0,0,7926,20071,9,0,62,7021723648,13255921664,2272382976,41291505664,0,0,0,598016,7936,20007,47.243,2.966,49.332,0.459,0
17.608,3.032,78.530,0.831,0,16384,6414336,59357,16695,0,0,13399,35494,5,1,190,6467792896,13814341632,2272407552,41291350016,0,0,16384,6414336,13385,35483,17.601,3.030,78.539,0.830,0
10.986,3.926,83.626,1.462,0,0,31100928,18446744073709529088,18446744073709545472,0,0,12079,24715,3,0,153,6198009856,14061629440,2272407552,41318551552,0,0,0,31105024,12095,24715,11.009,3.920,83.611,1.460,0
9.768,3.394,86.341,0.497,0,0,2891776,133985,121886,0,0,9943,23831,2,0,174,5937627136,14558298112,2272411648,41087676416,0,0,0,2887680,9926,23824,9.739,3.398,86.366,0.497,0
6.294,2.626,90.996,0.083,0,0,434176,240,3270,0,0,7479,14763,1,0,246,5954621440,14496088064,2272411648,41132474368,0,0,0,434176,7481,14783,6.284,2.663,90.970,0.083,0
7.622,4.123,84.965,3.290,0,0,62746624,0,1419,0,0,12281,29568,26,0,274,6012719104,14437457920,2272423936,41132761088,0,0,0,62746624,12279,29604,7.644,4.094,84.962,3.300,0
18.839,7.101,73.225,0.835,0,16384,8380416,18446744073709475840,18446744073709434880,0,0,21858,55941,3,1,550,5568868352,14865481728,2272444416,41151770624,0,0,16384,8380416,21858,55902,18.823,7.095,73.247,0.835,0
14.629,4.227,71.239,9.905,0,8962048,136650752,23842,52090,0,0,13223,38146,9,1,155,5503090688,14813147136,2272460800,41268006912,0,0,8962048,136654848,13227,38146,14.635,4.229,71.227,9.909,0
16.332,5.931,69.799,7.937,0,0,86757376,18446744073709467648,18446744073709461504,0,0,14778,45676,7,0,264,5696139264,14760669184,2272489472,41132294144,0,0,0,86753280,14776,45705,16.326,5.929,69.812,7.933,0
31.157,3.099,65.702,0.041,0,0,217088,160,6689,0,0,9006,31578,7,0,119,5785989120,14697152512,2272497664,41105055744,0,0,0,217088,9014,31576,31.170,3.100,65.688,0.041,0
43.053,3.691,53.214,0.041,0,0,917504,80,3231,0,0,10320,39956,15,0,225,5987995648,14492499968,2272501760,41105678336,0,0,0,917504,10310,39915,43.071,3.693,53.195,0.041,0
47.106,3.775,46.225,2.894,0,0,38150144,320,7056,0,0,12655,32909,5,0,152,6101598208,14377771008,2272538624,41105575936,0,0,0,38150144,12657,32929,47.066,3.772,46.270,2.892,0
15.170,6.983,74.896,2.951,0,0,46387200,31176,36309,0,0,20627,52967,3,3,641,6232563712,14171955200,2272538624,41175293952,0,0,0,46387200,20629,52952,15.170,6.983,74.896,2.951,0
29.795,5.474,61.220,3.510,0,16384,52514816,18446744073709549568,18446744073709522944,0,0,14083,46135,7,6,219,6245253120,14052589568,2272571392,41282768896,0,0,16384,52514816,14079,46143,29.795,5.474,61.178,3.552,0
25,6.711,56.334,11.955,0,8962048,126324736,78602,96515,0,0,18711,73777,5,6,277,5664002048,14470774784,2272579584,41445322752,0,0,8962048,126935040,18711,73761,24.990,6.709,56.352,11.950,0
28.067,5,62.143,4.790,0,16384,35614720,18446744073709377536,18446744073709330432,0,0,20310,61991,4,0,438,5510258688,14983671808,2272604160,41099837440,0,0,16384,35004416,20326,62021,28.055,4.998,62.201,4.746,0
38.371,5.877,53.442,2.309,0,0,39747584,18446744073709451264,18446744073709463552,0,0,17115,50307,11,1,358,5195202560,15297036288,2272620544,41104814080,0,0,0,39747584,17121,50411,38.420,5.885,53.384,2.312,0
46.879,6.745,43.779,2.597,0,0,8257536,160,5873,0,0,16343,46837,13,0,297,5384110080,15106015232,2272636928,41105186816,0,0,0,8257536,16349,46804,46.859,6.742,43.802,2.596,0
57.275,7.653,33.684,1.388,0,0,25972736,18446744073709551616,18446744073709545472,0,0,20523,51652,10,3,465,5460791296,15173632000,2272677888,40961736704,0,0,0,25972736,20504,51570,57.299,7.657,33.656,1.388,0
30.990,4.950,59.983,4.077,0,0,85397504,31030,42271,0,0,13906,44693,8,2,385,5737291776,14808002560,2272681984,41046896640,0,0,0,85397504,13897,44679,30.990,4.950,59.983,4.077,0
25.863,3.368,59.626,11.143,0,8404992,133681152,80971,90063,0,0,9708,35202,10,3,112,5913882624,14518263808,2272694272,41157476352,0,0,8536064,133681152,9741,35247,25.881,3.401,59.560,11.157,0
42.978,10.333,42.978,3.712,0,557056,13082624,144176,149539,0,0,21124,79687,6,0,502,5921349632,14560116736,2272727040,41107116032,0,0,425984,13082624,21091,79641,42.984,10.313,43.026,3.677,0
48.409,7.663,42.588,1.340,0,4341760,38469632,80,9194,0,0,18232,58218,17,1,453,6198288384,14249074688,2272735232,41136209920,0,0,4390912,38469632,18236,58288,48.429,7.667,42.564,1.341,0
56.465,4.660,36.146,2.729,0,4620288,51015680,320,15983,0,0,10193,40781,4,2,122,6310498304,14025306112,2272739328,41242017792,0,0,4571136,51015680,10189,40707,56.418,4.656,36.158,2.768,0
19.933,3.246,69.080,7.740,0,0,166051840,13730,22778,0,0,8289,40245,10,0,96,6494892032,13759139840,2272768000,41319591936,0,0,0,166051840,8299,40353,19.950,3.249,69.096,7.705,0
36.040,5.510,57.622,0.829,0,0,4431872,18446744073709502464,18446744073709467648,0,0,16411,50302,14,0,320,6586347520,13697908736,2272788480,41292603392,0,0,0,4431872,16414,50240,36.040,5.510,57.622,0.829,0
43.522,5.535,50.440,0.503,0,16384,4202496,19069,10138,0,0,14135,46693,20,0,140,6164594688,14118584320,2272796672,41292656640,0,0,16384,4202496,14128,46718,43.540,5.537,50.419,0.503,0
54.572,3.943,40.856,0.629,0,0,4796416,100072,131608,0,0,10433,33965,11,1,68,6311804928,13973561344,2272808960,41291853824,0,0,0,4796416,10428,33900,54.526,3.940,40.905,0.629,0
17.200,3.864,77.565,1.371,0,0,31232000,34436,22559,0,0,12413,27219,3,0,260,6099681280,14402334720,2272829440,41079422976,0,0,0,31232000,12412,27237,17.186,3.861,77.584,1.370,0
10.947,2.140,86.872,0.041,0,0,323584,10885,13420,0,0,7755,16614,9,0,220,6132609024,14341369856,2272829440,41106268160,0,0,0,323584,7755,16596,10.960,2.143,86.856,0.041,0
16.915,6.203,73.201,3.681,0,0,36290560,193447,196804,0,0,16930,45063,5,0,401,6324379648,14148337664,2272837632,41106657280,0,0,0,36290560,16933,45172,16.908,6.201,73.212,3.679,0
19.159,5.998,71.220,3.623,0,8962048,73396224,5399,10118,0,0,16107,42124,5,2,399,6147612672,14190563328,2272849920,41233719296,0,0,8962048,73396224,16104,42011,19.159,5.998,71.220,3.623,0
18.831,4.092,69.854,7.223,0,0,157777920,240,13290,0,0,11641,38974,4,2,194,6318936064,13908373504,2272849920,41341304832,0,0,0,157777920,11641,38972,18.839,4.094,69.841,7.226,0
27.175,4.474,65.617,2.734,0,16384,22007808,18446744073709449216,18446744073709406208,0,0,13010,34681,12,0,201,6172991488,14082248704,2272866304,41320230912,0,0,16384,22007808,13010,34681,27.175,4.474,65.617,2.734,0
38.378,4.682,56.271,0.669,0,0,6987776,18446744073709400064,18446744073709430784,0,0,13986,51435,3,0,159,5980352512,14277447680,2272866304,41319755776,0,0,0,6987776,13987,51439,38.330,4.676,56.326,0.668,0
42.321,3.506,53.840,0.334,0,0,2088960,18446744073709549568,18446744073709539328,0,0,9659,25433,10,0,64,6033092608,14440112128,2272870400,41106944000,0,0,0,2088960,9660,25465,42.458,3.500,53.708,0.333,0
37.136,3.913,58.451,0.500,0,0,1585152,16047,21982,0,0,10907,26679,2,0,264,6083092480,14390882304,2272870400,41106538496,0,0,0,1585152,10905,26643,37.020,3.923,58.556,0.501,0
9.888,3.781,83.922,2.410,0,0,35086336,12804,14870,0,0,9018,21288,11,1,200,6158082048,14313582592,2272874496,41106927616,0,0,0,35086336,9035,21359,9.884,3.779,83.887,2.450,0
18.901,6.661,73.439,0.999,0,0,2560000,85100,88425,0,0,20720,52961,5,0,619,6288936960,14179553280,2272886784,41107197952,0,0,0,2560000,20703,52905,18.909,6.664,73.469,0.958,0
20.125,3.950,68.524,7.401,0,2555904,156020736,22231,18446744073709529088,0,0,10259,44343,4,4,107,6190772224,14117064704,2272890880,41269985280,0,0,2605056,156020736,10261,44357,20.125,3.950,68.524,7.401,0
21.494,5.519,65.436,7.552,0,6422528,89640960,39514,33940,0,0,14376,39758,13,2,236,5759397888,14475640832,2272923648,41341546496,0,0,6373376,89640960,14375,39732,21.512,5.523,65.407,7.558,0
31.148,5.511,61.921,1.420,0,0,11726848,18446744073709359104,18446744073709398016,0,0,18775,53276,9,0,326,5723869184,14534987776,2272931840,41320112128,0,0,0,11726848,18775,53297,31.109,5.505,61.968,1.418,0
46.753,6.661,45.670,0.916,0,16384,6561792,18446744073709430784,18446744073709361152,0,0,16829,58668,15,1,364,5255352320,15244263424,2272952320,41089568768,0,0,16384,6565888,16848,58730,46.772,6.664,45.648,0.916,0
53.986,5.019,38.887,2.109,0,0,37904384,18446744073709432832,18446744073709469696,0,0,17665,45624,22,1,233,5313740800,15172255744,2272968704,41106345984,0,0,0,37900288,17649,45577,54.031,5.023,38.835,2.111,0
39.840,9.068,49.034,2.057,0,0,9420800,17241,15627,0,0,26534,65532,6,0,823,5484408832,15245099008,2272989184,40866160640,0,0,0,9420800,26533,65530,39.807,9.060,49.077,2.055,0
