"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_12_thread.csv",,,,"Date:","13 May 2019 18:07:15 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
40.353,8.575,30.937,20.135,0,4161536,141819904,944,18831,0,0,18843,70147,26,7,510,9290473472,15779164160,2219769856,36779069440,0,0,4161536,142397440,18844,70113,40.421,8.589,30.863,20.126,0
75.321,8.426,12.019,4.234,0,4636672,132820992,784,18968,0,0,22971,66345,18,9,420,9462718464,15460896768,2219966464,36916899840,0,0,4636672,132243456,22982,66422,75.289,8.422,12.099,4.190,0
74.841,16.307,6.226,2.626,0,0,174166016,2272,16948,0,0,25022,76181,27,15,721,9929953280,14659063808,2220060672,37237248000,0,0,0,174952448,25017,76148,74.873,16.314,6.186,2.627,0
73.991,14.280,7.607,4.122,0,0,178991104,831,13481,0,0,22420,73958,33,8,499,10225135616,14127181824,2220072960,37464461312,0,0,0,178204672,22424,73956,73.959,14.274,7.604,4.163,0
83.872,7.149,6.468,2.511,0,0,224362496,400,13240,0,0,18272,54795,23,7,346,10356092928,13847715840,2220077056,37606354944,0,0,0,224362496,18264,54781,83.872,7.149,6.468,2.511,0
77.240,8.535,9.851,4.374,0,81920,191717376,944,15767,0,0,18389,61723,33,5,301,10678427648,13472935936,2220081152,37652176896,0,0,81920,191717376,18388,61721,77.273,8.539,9.856,4.333,0
78.108,9.843,6.364,5.685,0,4112384,152530944,784,12869,0,0,15022,42535,31,7,162,11038486528,12679327744,2220097536,38074884096,0,0,4112384,152645632,15030,42549,78.108,9.843,6.364,5.685,0
85.044,8.714,4.273,1.969,0,5308416,200982528,2032,9285,0,0,14414,43708,73,5,124,11472908288,12059049984,2220105728,38254288896,0,0,5308416,200867840,14408,43766,85.052,8.768,4.217,1.962,0
85.696,8.786,3.014,2.504,0,7962624,130740224,704,9816,0,0,15740,40438,49,7,192,11685933056,11809148928,2220113920,38287286272,0,0,7995392,130777088,15749,40380,85.745,8.740,3.012,2.503,0
84.767,13.386,1.301,0.546,0,9043968,12050432,0,7181,0,0,16375,36169,79,1,397,12120866816,11469447168,2220142592,38194483200,0,0,9011200,12021760,16398,36197,84.725,13.428,1.301,0.546,0
88.277,7.983,3.319,0.420,0,1572864,18989056,25424,30503,0,0,17728,48096,55,0,361,12289794048,11246968832,2220191744,38239907840,0,0,1572864,18980864,17697,48052,88.314,7.945,3.321,0.420,0
88.133,7.981,3.758,0.127,0,0,4861952,32511,38341,0,0,16771,36933,48,1,337,12442161152,11146661888,2220232704,38185721856,0,0,0,4861952,16776,36929,88.131,7.969,3.773,0.127,0
92.015,6.355,1.589,0.042,0,0,1454080,8072,14520,0,0,12946,24130,31,0,134,12682670080,10926526464,2220244992,38158659584,0,0,0,1454080,12936,24121,91.977,6.352,1.630,0.042,0
89.001,6.321,4.593,0.084,0,0,1032192,147409,155504,0,0,12333,30324,35,0,162,13049663488,10552164352,2220265472,38158868480,0,0,0,1032192,12341,30352,89.039,6.324,4.553,0.084,0
91.814,4.492,3.610,0.084,0,0,528384,121658,127578,0,0,11498,22188,35,1,83,13360726016,10237145088,2220277760,38158884864,0,0,0,561152,11499,22194,91.814,4.492,3.610,0.084,0
91.956,4.818,2.765,0.461,0,0,5894144,60595,65664,0,0,12967,22648,25,1,70,13551026176,10042159104,2220605440,38159187968,0,0,0,5861376,12959,22626,91.956,4.818,2.765,0.461,0
81.276,5.917,12.003,0.803,0,655360,3821568,345080,351745,0,0,13746,40846,28,0,228,13554229248,10031702016,2220748800,38159908864,0,0,655360,3821568,13750,40846,81.242,5.915,12.041,0.803,0
54.975,5.354,38.870,0.801,0,327680,2498560,229663,235495,0,0,13449,36781,7,0,143,13214621696,10280763392,2220834816,38242111488,0,0,327680,2498560,13444,36756,54.882,5.345,38.973,0.800,0
29.458,3.765,65.701,1.076,0,0,1683456,449715,452375,0,0,9401,34097,4,2,54,13420158976,10072977408,2220859392,38242357248,0,0,0,1683456,9402,34097,29.470,3.767,65.687,1.076,0
12.995,1.031,80.982,4.992,0,0,6557696,94380,97718,0,0,7950,18201,1,2,31,13479747584,10011688960,2221019136,38243266560,0,0,0,6561792,7951,18214,12.990,1.031,80.990,4.990,0
4.837,1.819,85.573,7.772,0,8192,5488640,1248,3889,0,0,7317,9615,1,2,22,13456240640,10033840128,2221166592,38243999744,0,0,8192,5484544,7318,9603,4.839,1.820,85.567,7.775,0
15.935,2.483,75.993,5.588,0,987136,6115328,243264,244628,0,0,9832,24732,7,1,61,13272555520,10216198144,2221256704,38244777984,0,0,987136,6115328,9830,24738,15.929,2.482,75.962,5.627,0
22.338,4.118,72.754,0.790,0,524288,2056192,330625,330896,0,0,13258,34454,2,0,183,12858425344,10545623040,2221289472,38327341056,0,0,524288,2056192,13258,34447,22.347,4.120,72.784,0.749,0
8.092,2.395,83.856,5.656,0,0,196308992,18446744073708969984,18446744073709035520,0,0,7283,13222,0,2,48,12892446720,10517889024,2221301760,38327394304,0,0,0,197029888,7285,13292,8.079,2.391,83.883,5.647,0
12.101,2.984,82.636,2.279,0,0,53862400,15858,18446744073709547520,0,0,14962,32820,2,0,186,11936964608,11447840768,2221342720,38354194432,0,0,0,53141504,14960,32750,12.121,2.989,82.607,2.283,0
7.734,2.911,87.942,1.414,0,16384,21512192,18446744073709139968,18446744073709058048,0,0,10297,14713,1,0,81,11934298112,11454070784,2221355008,38353719296,0,0,16384,21512192,10297,14713,7.734,2.911,87.942,1.414,0
4.118,1.747,94.093,0.042,0,0,512000,624,1184,0,0,5514,6936,1,0,45,11848904704,11539972096,2221359104,38353133568,0,0,0,512000,5527,6938,4.151,1.743,94.064,0.042,0
7.472,4.151,87.920,0.457,0,0,3862528,18446744073709527040,18446744073709518848,0,0,14137,25201,1,0,341,11828600832,12013387776,2221371392,37905965056,0,0,0,3862528,14127,25205,7.434,4.153,87.957,0.457,0
12.505,5.665,77.507,4.322,0,16384,37879808,18446744073709164544,18446744073709056000,0,0,21033,49452,5,0,381,11156160512,12682129408,2221400064,37928620032,0,0,16384,37879808,21028,49458,12.532,5.677,77.460,4.331,0
13.822,9.355,73.999,2.823,0,16384,16547840,18446744073709434880,18446744073709412352,0,0,27131,56345,0,1,320,9792897024,14055874560,2221436928,37927452672,0,0,16384,16547840,27141,56348,13.811,9.347,73.979,2.863,0
10.196,6.853,80.276,2.674,0,16384,11046912,18446744073709260800,18446744073709295616,0,0,17807,40396,8,0,281,9623322624,14481559552,2221469696,37686562816,0,0,16384,11046912,17804,40392,10.201,6.856,80.309,2.634,0
14.453,11.186,72.727,1.634,0,0,18194432,18446744073709547520,18446744073709529088,0,0,27115,64145,4,4,922,9813901312,14738288640,2221494272,37252214784,0,0,0,18194432,27108,64132,14.459,11.190,72.716,1.635,0
10.150,5.491,74.834,9.526,0,8798208,148213760,2192,12783,0,0,16470,35260,4,2,396,9776472064,14636732416,2221506560,37386346496,0,0,8798208,148213760,16479,35289,10.141,5.486,74.855,9.518,0
25.594,8.786,58.277,7.343,0,0,55681024,18446744073709176832,18446744073709080576,0,0,24262,64849,14,4,453,9880100864,14538350592,2221547520,37393014784,0,0,0,55681024,24305,64911,25.627,8.797,58.224,7.352,0
36.131,14.359,41.074,8.436,0,16384,40800256,34644,14456,0,0,34812,95469,8,3,686,8300048384,16017117184,2221600768,37499109376,0,0,16384,40833024,34772,95398,36.100,14.347,41.081,8.472,0
28.644,13.093,48.983,9.280,0,65536,125149184,18446744073709527040,14104,0,0,30159,87359,2,3,635,8463728640,15721132032,2221613056,37633466368,0,0,65536,125116416,30149,87340,28.644,13.093,49.025,9.237,0
45.377,10.822,37.026,6.775,0,8765440,10514432,13102,16185,0,0,23932,75759,20,2,391,8363220992,15930290176,2221654016,37529620480,0,0,8765440,10514432,23953,75899,45.416,10.832,36.972,6.780,0
61.261,13.824,19.622,5.294,0,0,140570624,18446744073708818432,18446744073708820480,0,0,25751,89111,31,4,591,8855310336,15252508672,2221690880,37711970304,0,0,0,140570624,25748,89033,61.286,13.829,19.588,5.296,0
72.762,10.389,11.106,5.743,0,4161536,139972608,784,18805,0,0,22169,68682,36,7,432,9035710464,15323947008,2221715456,37464805376,0,0,4161536,140759040,22179,68681,72.731,10.384,11.102,5.783,0
74.936,9.457,10.263,5.344,0,4653056,84922368,336,18446744073709549568,0,0,19584,51704,13,5,365,8668356608,15718522880,2221723648,37438705664,0,0,4653056,84135936,19561,51752,74.936,9.457,10.305,5.301,0
72.485,10.524,12.299,4.691,0,32768,189390848,258003,276114,0,0,20839,63435,18,6,414,8847708160,15340445696,2221756416,37633658880,0,0,32768,189394944,20834,63345,72.485,10.524,12.257,4.734,0
72.704,8.929,12.755,5.612,0,8765440,134410240,18446744073709017088,18446744073709023232,0,0,17503,58031,26,4,248,9038954496,15027580928,2221768704,37751119872,0,0,8765440,134406144,17506,58031,72.704,8.929,12.755,5.612,0
81.726,11.633,5.161,1.481,0,0,26894336,6457,4513,0,0,21203,46548,35,0,421,9405169664,15149682688,2221797376,37270478848,0,0,0,26894336,21224,46651,81.661,11.762,5.143,1.433,0
81.691,11.078,6.596,0.634,0,16384,19812352,18446744073709195264,18446744073709242368,0,0,23970,48573,58,4,504,8924946432,15730597888,2221834240,37176274944,0,0,16384,19836928,23953,48483,81.768,11.041,6.557,0.635,0
82.557,10.838,5.165,1.439,0,0,65933312,14232,19195,0,0,24339,49139,39,3,547,9077870592,15550464000,2221867008,37204365312,0,0,0,65908736,24367,49160,82.649,10.707,5.205,1.439,0
78.810,13.142,7.663,0.385,0,0,8118272,52475,56233,0,0,23033,62232,29,1,679,9569722368,15081615360,2221895680,37177155584,0,0,0,8142848,23018,62239,78.728,13.193,7.692,0.387,0
85.750,8.911,4.834,0.504,0,2359296,34390016,85266,85634,0,0,18600,40470,21,1,429,9564663808,15230136320,2221936640,37029220352,0,0,2359296,34373632,18631,40464,85.714,8.908,4.874,0.504,0
46.011,7.176,31.363,15.450,0,6438912,115703808,161198,171035,0,0,16228,54667,13,5,221,9784291328,14823276544,2221965312,37205569536,0,0,6438912,115695616,16176,54615,46.011,7.176,31.321,15.492,0
50.210,7.599,30.521,11.671,0,0,193306624,176698,188119,0,0,13767,76796,16,3,222,10096820224,14220042240,2221973504,37486583808,0,0,0,194093056,13771,77158,50.168,7.592,30.579,11.661,0
51.169,10.726,28.798,9.307,0,524288,83271680,135113,140664,0,0,17383,69147,20,5,293,10475905024,13923295232,2222018560,37404659712,0,0,524288,82509824,17393,68832,51.233,10.740,28.751,9.277,0
69.541,13.764,12.617,4.078,0,16384,40189952,247164,257739,0,0,24057,76821,38,2,676,10970288128,13406793728,2222055424,37420720128,0,0,16384,40226816,24122,76938,69.541,13.764,12.617,4.078,0
76.682,11.426,10.537,1.354,0,8781824,22822912,200988,214467,0,0,24457,74166,48,5,668,10936320000,13422092288,2222129152,37432942592,0,0,8781824,22761472,24392,74081,76.682,11.426,10.537,1.354,0
71.489,7.699,14.552,6.261,0,2473984,157024256,92702,118435,0,0,17221,48438,24,7,241,11072458752,13088555008,2222141440,37618974720,0,0,2473984,157024256,17209,48367,71.489,7.699,14.552,6.261,0
77.319,5.691,11.804,5.185,0,6864896,102801408,76680,92194,0,0,15787,51705,40,3,137,11435630592,12716867584,2222157824,37625106432,0,0,6864896,102801408,15818,51736,77.353,5.756,11.723,5.168,0
78.943,9.270,7.844,3.943,0,9207808,123752448,174457,185194,0,0,16261,36952,26,10,189,11908435968,12055687168,2222178304,37807521792,0,0,9207808,123752448,16227,36915,78.914,9.217,7.870,3.998,0
77.378,7.949,10.909,3.763,0,98304,79519744,247212,256184,0,0,16896,53312,24,1,248,11803734016,12179406848,2222260224,37787217920,0,0,98304,79605760,16930,53380,77.378,7.949,10.951,3.721,0
55.770,6.756,32.564,4.910,0,0,14004224,92881,98971,0,0,14839,57086,15,1,267,12076548096,11897344000,2222379008,37793288192,0,0,0,13918208,14810,57046,55.723,6.751,32.579,4.948,0
73.066,5.981,20.703,0.251,0,524288,2609152,144176,149563,0,0,11607,43247,18,0,166,12032618496,11908259840,2222383104,37820960768,0,0,524288,2609152,11602,43249,73.127,5.986,20.678,0.209,0
77.853,4.547,17.347,0.253,0,0,847872,140078,143684,0,0,10322,34715,23,0,58,12344328192,11592003584,2222391296,37821116416,0,0,0,847872,10332,34727,77.853,4.547,17.347,0.253,0
86.748,5.217,7.993,0.042,0,0,880640,63567,67235,0,0,12915,26795,21,0,142,12222590976,11685449728,2222399488,37847916544,0,0,0,880640,12909,26762,86.748,5.217,7.993,0.042,0
50.126,3.643,45.980,0.251,0,0,1650688,195109,197480,0,0,10876,27161,6,0,100,12402130944,11500560384,2222411776,37848481792,0,0,0,1650688,10896,27162,49.917,3.667,46.167,0.250,0
14.740,2.849,80.140,2.271,0,0,3850240,148318,151576,0,0,9413,23741,2,2,80,12195278848,11704905728,2222518272,37848768512,0,0,0,3850240,9391,23733,14.747,2.817,80.116,2.320,0
12.247,3.558,76.210,7.985,0,327680,92184576,18446744073709250560,18446744073709115392,0,0,13757,31488,3,2,100,12229951488,11676327936,2222592000,37849108480,0,0,327680,92184576,13755,31487,12.247,3.558,76.210,7.985,0
15.121,5.597,73.099,6.182,0,327680,10891264,161424,157280,0,0,18887,50105,4,2,327,11368882176,12543045632,2222657536,37848899584,0,0,327680,11132928,18897,50117,15.121,5.597,73.099,6.182,0
14.641,4.231,75.695,5.433,0,16384,64417792,18446744073709344768,18446744073709369344,0,0,16064,30304,5,2,184,11157323776,12731404288,2222751744,37875830784,0,0,16384,64176128,16060,30335,14.653,4.234,75.716,5.396,0
12.772,2.793,83.819,0.616,0,327680,1015808,135024,138353,0,0,8244,17802,3,0,97,10982858752,12877099008,2222764032,37903179776,0,0,327680,1015808,8238,17751,12.751,2.788,83.846,0.615,0
13.257,2.946,83.756,0.041,0,0,344064,23890,21648,0,0,9665,18370,1,0,155,10950791168,12907327488,2222764032,37903101952,0,0,0,344064,9666,18372,13.273,2.950,83.736,0.041,0
14.642,5.075,76.705,3.577,0,0,34652160,18446744073709293568,18446744073709246464,0,0,16340,35688,6,1,340,10557714432,13553778688,2222796800,37662068736,0,0,0,34701312,16343,35759,14.636,5.073,76.715,3.576,0
20.117,5.521,70.263,4.099,0,16384,38641664,18446744073709254656,18446744073709242368,0,0,21973,51849,3,1,334,10180231168,13914669056,2222833664,37689155584,0,0,16384,38592512,21977,51795,20.134,5.525,70.239,4.102,0
15.288,6.934,72.598,5.180,0,16384,14327808,18446744073709283328,18446744073709291520,0,0,19851,41625,4,3,305,9715965952,14385332224,2222927872,37689053184,0,0,16384,14360576,19852,41645,15.282,6.931,72.610,5.177,0
18.942,8.022,67.703,5.334,0,0,10993664,18446744073709297664,18446744073709256704,0,0,23856,59633,4,2,621,9834565632,14511140864,2223042560,37449523200,0,0,0,10997760,23884,59698,18.970,7.998,67.672,5.360,0
24.760,5.177,63.967,6.096,0,8798208,38137856,14764,24347,0,0,17522,53030,8,1,381,9496899584,14747176960,2223083520,37553844224,0,0,8798208,38105088,17488,52947,24.759,5.195,63.972,6.075,0
20.101,5.581,62.526,11.792,0,540672,157372416,37003,27439,0,0,16758,47477,2,11,201,9266221056,14742458368,2223112192,37786697728,0,0,540672,157368320,16756,47469,20.092,5.579,62.458,11.871,0
33.781,7.386,47.084,11.750,0,0,74727424,18446744073709471744,18446744073709484032,0,0,18435,70897,12,1,213,9380909056,14731120640,2223136768,37688606720,0,0,0,74731520,18436,70896,33.781,7.386,47.167,11.666,0
54.209,13.393,29.549,2.849,0,0,39284736,18446744073709459456,18446744073709395968,0,0,30077,85066,36,2,929,9429291008,15155245056,2223173632,37234565120,0,0,0,39284736,30100,85161,54.302,13.416,29.429,2.853,0
66.752,10.217,21.839,1.192,0,16384,18382848,18446744073709377536,18446744073709320192,0,0,26533,71619,19,3,625,8849772544,15711232000,2223181824,37261582336,0,0,16384,18522112,26531,71556,66.723,10.213,21.872,1.191,0
54.738,7.318,28.130,9.814,0,16384,162930688,18446744073709412352,18446744073709461504,0,0,18852,58840,4,9,276,8534073344,15890018304,2223190016,37396320256,0,0,16384,162787328,18830,58798,54.691,7.312,28.149,9.848,0
17.812,5.532,57.754,18.902,0,8716288,100708352,18446744073709412352,18446744073709365248,0,0,15500,59439,6,4,143,8372445184,15874560000,2223218688,37570633728,0,0,8732672,100720640,15499,59449,17.812,5.532,57.754,18.902,0
35.924,9.724,46.200,8.153,0,98304,26652672,18446744073709389824,18446744073709406208,0,0,25702,65762,10,4,408,7825358848,16565788672,2223288320,37437902848,0,0,81920,26640384,25705,65757,35.924,9.724,46.200,8.153,0
44.894,13.915,37.064,4.128,0,0,19337216,18446744073709367296,18446744073709383680,0,0,31599,89266,22,1,844,8239337472,16582479872,2223337472,37020643328,0,0,0,19357696,31611,89367,44.913,13.921,37.037,4.129,0
48.838,13.012,30.503,7.647,0,8372224,82210816,78385,92384,0,0,28158,86841,4,12,821,8302837760,16402423808,2223370240,37129859072,0,0,8372224,82190336,28146,86750,48.756,12.990,30.578,7.676,0
58.638,8.701,22.615,10.046,0,491520,169959424,131808,147582,0,0,17246,65722,11,7,398,8465342464,16008863744,2223398912,37350412288,0,0,491520,169959424,17248,65843,58.712,8.712,22.559,10.017,0
63.196,6.239,20.911,9.654,0,4866048,142016512,67664,76159,0,0,18743,64436,18,5,188,8469499904,16008974336,2223423488,37345157120,0,0,4898816,142016512,18765,64361,63.222,6.242,20.877,9.658,0
42.498,7.041,38.642,11.819,0,4194304,137891840,704,10623,0,0,16707,79898,9,7,209,8696832000,15655284736,2223452160,37468184576,0,0,4161536,138002432,16681,79857,42.480,7.038,38.668,11.814,0
56.355,15.050,22.408,6.187,0,0,24461312,48,1861,0,0,24515,83455,15,2,742,9207078912,15353974784,2223509504,37261799424,0,0,0,24350720,24516,83485,56.378,15.056,22.417,6.148,0
64.936,14.340,17.660,3.064,0,0,76595200,18446744073709305856,18446744073709285376,0,0,27273,82238,20,2,803,9559760896,14940807168,2223525888,37316247552,0,0,0,76607488,27275,82322,64.964,14.347,17.625,3.065,0
68.590,9.017,17.564,4.829,0,8306688,138457088,32123,55116,0,0,19976,73810,45,2,467,9320321024,15037681664,2223529984,37453549568,0,0,8404992,138444800,20007,73798,68.590,9.017,17.564,4.829,0
83.975,7.146,7.188,1.691,0,9306112,113917952,18446744073709490176,18446744073709498368,0,0,20446,46010,18,4,288,9462845440,14802460672,2223546368,37542666240,0,0,9207808,114606080,20417,45902,83.939,7.143,7.185,1.733,0
79.831,7.881,8.686,3.602,0,0,119308288,18446744073709389824,18446744073709424640,0,0,16846,43503,22,6,168,9598050304,14452531200,2223566848,37753884672,0,0,0,118620160,16844,43517,79.898,7.888,8.651,3.562,0
76.371,13.175,8.202,2.252,0,0,45772800,105274,115496,0,0,21192,56829,43,3,368,9860382720,14206435328,2223603712,37737472000,0,0,0,45772800,21203,56836,76.371,13.175,8.202,2.252,0
80.620,11.475,6.460,1.445,0,0,12963840,2529,6800,0,0,21652,51663,50,1,522,10041323520,14374502400,2223640576,37393285120,0,0,0,12963840,21715,51969,80.610,11.516,6.435,1.439,0
70.481,10.804,15.142,3.573,0,0,75550720,1736,18446744073709551616,0,0,22279,64818,17,6,612,10309783552,14037618688,2223689728,37454626816,0,0,0,75550720,22215,64513,70.392,10.751,15.273,3.584,0
76.874,7.119,11.921,4.086,0,8798208,71569408,32045,53852,0,0,16673,43065,26,4,261,10658451456,13532884992,2223738880,37600059392,0,0,8798208,72880128,16670,43083,76.874,7.119,11.879,4.128,0
58.298,8.130,26.285,7.287,0,0,117866496,39795,50289,0,0,16967,65951,20,1,329,10909376512,13223895040,2223779840,37653475328,0,0,0,116555776,16972,66025,58.298,8.130,26.285,7.287,0
66.211,13.242,17.258,3.289,0,327680,15388672,84765,37295,0,0,24263,80867,31,1,599,11475501056,12761321472,2223816704,37552766976,0,0,327680,15781888,24267,80864,66.239,13.248,17.265,3.248,0
72.867,10.068,16.553,0.512,0,16384,7348224,168299,168789,0,0,21640,61919,25,2,454,10676707328,13525020672,2223833088,37579964416,0,0,16384,7495680,21639,61880,72.867,10.068,16.553,0.512,0
74.195,7.924,12.881,5,0,8126464,99053568,18446744073709496320,3476,0,0,16585,52696,11,10,199,10935488512,13126209536,2223849472,37714784256,0,0,8126464,99823616,16570,52686,74.132,7.917,12.913,5.038,0
66.976,7.582,16.344,9.099,0,671744,144822272,152412,153088,0,0,14064,44695,24,1,152,11153317888,12725194752,2223882240,37891809280,0,0,671744,143572992,14069,44695,67.032,7.589,16.315,9.064,0
84.589,7.663,5.673,2.075,0,0,16543744,45582,45157,0,0,16050,38242,36,1,233,11515838464,12677091328,2223980544,37581619200,0,0,0,16486400,16061,38223,84.625,7.666,5.633,2.075,0
77.504,6.494,12.903,3.098,0,0,6975488,48303,55831,0,0,16776,42523,27,1,281,11678294016,12566319104,2224033792,37527195648,0,0,0,6975488,16759,42482,77.439,6.489,12.935,3.138,0
73.426,5.577,18.462,2.535,0,655360,7495680,444487,449423,0,0,14239,54639,25,1,184,11920838656,12293509120,2224091136,37554876416,0,0,655360,7516160,14271,54742,73.457,5.579,18.470,2.494,0
56.445,9.604,28.981,4.971,0,655360,52498432,526509,532009,0,0,19486,64352,15,2,269,11661389824,12494942208,2224136192,37609771008,0,0,655360,52473856,19454,64340,56.421,9.600,29.011,4.968,0
63.065,10.553,24.736,1.646,0,327680,2686976,248376,253850,0,0,20910,64766,13,0,458,11400712192,12695355392,2224148480,37665488896,0,0,327680,2686976,20907,64661,63.065,10.553,24.736,1.646,0
50.526,5.516,41.979,1.979,0,8798208,32165888,60385,74550,0,0,16617,46480,13,0,354,11261890560,12755570688,2224164864,37736972288,0,0,8798208,32165888,16635,46553,50.505,5.513,42.003,1.978,0
13.248,3.322,71.096,12.334,0,0,216260608,10775,20324,0,0,9373,32351,1,7,58,11332771840,12587978752,2224173056,37828407296,0,0,0,216948736,9360,32285,13.237,3.320,71.037,12.407,0
22.130,5.802,65.354,6.714,0,0,101949440,152623,159647,0,0,12219,39102,4,1,183,11585282048,12257562624,2224214016,37905678336,0,0,0,101261312,12217,39106,22.121,5.800,65.452,6.628,0
30.836,3.228,62.790,3.146,0,0,7356416,18446744073709410304,18446744073709363200,0,0,13769,42250,10,1,166,11681345536,12192698368,2224291840,37879033856,0,0,0,7360512,13769,42244,30.862,3.231,62.759,3.148,0
