"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","joao-MacPro",,,,"User:","joao"
"Cmdline:","dstat -a -v --output ./dstat_8_thread.csv",,,,"Date:","13 May 2019 18:30:03 WEST"
"total cpu usage",,,,,"dsk/total",,"net/total",,"paging",,"system",,"procs",,,"memory usage",,,,"paging",,"dsk/total",,"system",,"total cpu usage",,,,
9.121,2.416,86.047,2.416,0,16384,59076608,18446744073709385728,18446744073709334528,0,0,8799,16782,2,0,106,6864666624,13185531904,2271076352,41524629504,0,0,16384,59076608,8801,16796,9.042,2.458,86.083,2.417,0
9.759,3.696,86.047,0.498,0,0,4026368,18446744073709461504,18446744073709438976,0,0,11737,19543,1,0,142,6140805120,13914279936,2271080448,41524199424,0,0,0,4026368,11734,19527,9.801,3.696,86.005,0.498,0
9.514,3.830,86.038,0.618,0,0,2801664,18446744073709426688,18446744073709463552,0,0,10730,20428,2,0,273,6187966464,14140743680,2271096832,41257267200,0,0,0,2801664,10730,20428,9.473,3.871,86.038,0.618,0
4.326,1.581,92.596,1.498,0,0,20598784,864,2135,0,0,5681,10111,2,2,101,6193946624,14107283456,2271096832,41284468736,0,0,0,20598784,5681,10111,4.368,1.498,92.637,1.498,0
9.480,7.235,80.249,3.035,0,0,14811136,430001,316930,0,0,19769,43952,38,0,465,6134472704,14166216704,2271113216,41284788224,0,0,0,14811136,19787,44102,9.476,7.273,80.216,3.034,0
9.326,5.121,78.143,7.410,0,4177920,106876928,18446744073708808192,18446744073708812288,0,0,13867,49470,5,2,308,6257426432,13942943744,2271129600,41386356736,0,0,4177920,107106304,13854,49328,9.367,5.079,78.102,7.452,0
24.168,5.033,69.884,0.915,0,5111808,5120000,240,14971,0,0,15396,46077,9,0,315,6369513472,13854855168,2271137792,41360797696,0,0,5111808,4890624,15399,46193,24.190,5.029,69.909,0.873,0
23.026,4.630,68.293,4.051,0,0,134610944,160,5306,0,0,10539,37044,5,1,175,6498426880,13514375168,2271162368,41568223232,0,0,0,134610944,10531,36938,23.004,4.634,68.308,4.055,0
32.476,2.779,63.915,0.830,0,0,9035776,144,7677,0,0,7861,27950,9,0,103,6704689152,13377634304,2271186944,41495670784,0,0,0,9035776,7885,27952,32.531,2.780,63.859,0.830,0
45.219,4.927,49.311,0.543,0,16384,4964352,18446744073709271040,18446744073709137920,0,0,15085,46628,14,0,215,6275166208,13837697024,2271203328,41470009344,0,0,16384,4964352,15061,46667,45.246,4.921,49.291,0.542,0
57.441,6.647,34.448,1.463,0,0,8871936,18446744073709115392,18446744073709148160,0,0,19874,49120,4,0,279,5704478720,14442487808,2271236096,41443618816,0,0,0,8871936,19874,49062,57.382,6.650,34.504,1.464,0
15.522,3.288,80.608,0.583,0,212992,3313664,18446744073709514752,13497,0,0,10336,22794,3,0,92,5680295936,14469419008,2271240192,41443692544,0,0,212992,3313664,10338,22822,15.481,3.288,80.649,0.583,0
17.485,3.206,78.518,0.791,0,196608,3772416,411322,398737,0,0,11587,31058,7,0,262,5751414784,14671421440,2271256576,41176711168,0,0,196608,3772416,11623,31067,17.527,3.206,78.476,0.791,0
16,2.598,78.639,2.763,0,0,58798080,314844,315998,0,0,9447,24289,5,0,157,5544173568,14823841792,2271256576,41231319040,0,0,0,58802176,9419,24283,15.965,2.640,78.630,2.764,0
15.069,7.242,75.806,1.884,0,0,6262784,40911,42839,0,0,20716,50098,3,0,555,5305278464,15030595584,2271264768,41261563904,0,0,0,6258688,20732,50129,14.985,7.283,75.848,1.884,0
19.428,4.184,71.210,5.178,0,0,102895616,18446744073709539328,18446744073709537280,0,0,12795,36953,9,1,219,5410639872,14873317376,2271268864,41310760960,0,0,0,102895616,12771,36907,19.536,4.139,71.151,5.174,0
18.136,5.532,67.512,8.819,0,1228800,159739904,208,8187,0,0,12889,42732,4,3,308,5622935552,14648918016,2271277056,41323851776,0,0,1228800,159739904,12887,42718,18.110,5.495,67.527,8.868,0
20.232,3.856,70.315,5.597,0,8060928,35680256,320,6912,0,0,13457,36059,7,2,307,5702467584,14612779008,2271297536,41279918080,0,0,8060928,35680256,13458,36073,20.241,3.899,70.303,5.558,0
38.004,7.443,51.684,2.869,0,0,19320832,0,4325,0,0,19260,60725,9,1,450,6028226560,14306574336,2271338496,41258078208,0,0,0,19357696,19259,60713,38.014,7.478,51.641,2.867,0
50.273,5.595,43.374,0.757,0,0,32059392,80,5270,0,0,12739,46323,12,2,287,6166413312,14092722176,2271342592,41326870528,0,0,0,32808960,12779,46404,50.336,5.509,43.398,0.757,0
52.323,6.028,37.422,4.228,0,0,161202176,240,20285,0,0,11687,43661,5,7,125,6437748736,13582970880,2271354880,41559302144,0,0,0,160415744,11647,43575,52.241,6.075,37.411,4.273,0
26.379,4.189,63.998,5.433,0,9191424,49643520,31606,39953,0,0,11857,37551,9,0,219,6612373504,13445619712,2271387648,41518641152,0,0,9191424,49643520,11857,37551,26.429,4.184,64.002,5.385,0
36.352,3.172,60.309,0.167,0,98304,2289664,67589,74151,0,0,8932,35964,7,0,116,6791430144,13290463232,2271399936,41491681280,0,0,98304,2289664,8932,35968,36.345,3.137,60.351,0.167,0
41.414,3.077,54.553,0.956,0,196608,8396800,189321,194252,0,0,7788,28585,9,1,44,6994505728,13080121344,2271404032,41496559616,0,0,196608,8396800,7794,28639,41.459,3.151,54.436,0.954,0
41.879,4.509,52.526,1.086,0,0,4468736,8359,18446744073709510656,0,0,14445,40842,5,0,189,6761713664,13343277056,2271428608,41470783488,0,0,0,4468736,14477,40833,41.799,4.435,52.678,1.088,0
14.061,4.963,78.619,2.357,0,16384,35631104,18446744073709082624,18446744073709068288,0,0,16994,36518,7,1,253,5958230016,14153494528,2271436800,41472151552,0,0,16384,35631104,16960,36524,14.067,4.965,78.610,2.358,0
11.789,3.554,83.361,1.296,0,212992,6193152,18446744073709445120,18446744073709469696,0,0,14579,34658,3,1,167,5496045568,14624436224,2271449088,41471901696,0,0,212992,6193152,14579,34633,11.706,3.595,83.361,1.338,0
10.614,4.022,84.121,1.244,0,0,14536704,239353,216877,0,0,12018,28148,3,1,278,5432946688,15175503872,2271453184,40992268288,0,0,0,14536704,12017,28170,10.655,4.022,84.121,1.202,0
10.188,4.551,81.628,3.633,0,0,79233024,37600,39545,0,0,13719,31256,2,0,407,5180821504,15401279488,2271469568,41019600896,0,0,0,79278080,13730,31217,10.188,4.551,81.628,3.633,0
11.834,7.134,78.766,2.266,0,0,9490432,320,2355,0,0,19949,50903,2,2,600,5327810560,15251841024,2271498240,41020121088,0,0,0,9515008,19936,50897,11.834,7.134,78.766,2.266,0
23.676,7.963,66.413,1.948,0,0,25694208,160,9005,0,0,22320,67881,3,4,668,5456642048,14943641600,2271506432,41195814912,0,0,0,25624576,22319,67879,23.666,7.959,66.384,1.990,0
10.240,2.653,72.720,14.386,0,0,165445632,240,17550,0,0,7753,34619,9,1,152,5555478528,14809542656,2271506432,41227022336,0,0,0,165445632,7753,34616,10.273,2.693,72.659,14.374,0
28.037,5.616,51.539,14.809,0,12107776,133967872,400,21221,0,0,11902,39135,7,8,158,5848875008,14320304128,2271518720,41415831552,0,0,12107776,133967872,11903,39154,28.060,5.537,51.582,14.821,0
28.873,4.350,50.911,15.866,0,6373376,146726912,0,7938,0,0,7767,44988,1,6,91,6094233600,13872947200,2271526912,41613684736,0,0,6373376,146726912,7766,44967,28.814,4.395,50.912,15.879,0
48.143,5.949,42.785,3.122,0,98304,20369408,80,5429,0,0,14318,51696,15,0,317,6256672768,13776531456,2271576064,41546547200,0,0,98304,20369408,14330,51747,48.335,5.900,42.731,3.034,0
64.780,5.617,29.012,0.591,0,0,7917568,0,8384,0,0,12821,45582,24,0,195,6544293888,13535981568,2271588352,41496670208,0,0,0,7917568,12810,45555,64.825,5.609,28.933,0.633,0
56.124,4.908,38.297,0.671,0,0,7581696,18446744073709244416,18446744073709170688,0,0,14832,40665,11,0,171,6137319424,13971410944,2271604736,41471172608,0,0,0,7581696,14833,40664,55.985,4.914,38.429,0.672,0
50.356,3.774,45.283,0.587,0,16384,4435968,18446744073709393920,18446744073709445120,0,0,13007,31384,19,0,91,6278127616,13833175040,2271617024,41470742528,0,0,16384,4435968,13005,31384,50.398,3.812,45.203,0.587,0
28.756,4.453,66.167,0.624,0,0,3862528,50675,40227,0,0,12200,32388,2,1,250,6276771840,14078545920,2271625216,41230819328,0,0,0,3878912,12200,32365,28.607,4.420,66.347,0.626,0
18.464,4.574,76.248,0.713,0,0,5529600,18446744073709307904,18446744073709230080,0,0,15933,37863,3,0,356,5716811776,14668886016,2271637504,41204731904,0,0,0,5513216,15933,37879,18.491,4.570,76.226,0.713,0
16.750,4.406,74.356,4.489,0,409600,38862848,261345,310800,0,0,15037,38782,15,4,195,5751775232,14636380160,2271653888,41205526528,0,0,409600,38862848,15039,38834,16.757,4.449,74.304,4.491,0
18.204,7.116,71.618,3.062,0,16384,33017856,410697,412852,0,0,21634,62400,5,2,669,5475037184,14871670784,2271662080,41245274112,0,0,16384,33148928,21641,62362,18.182,7.107,71.612,3.099,0
20.084,4.193,71.405,4.319,0,9175040,74788864,18446744073709539328,18446744073709547520,0,0,12979,39019,7,0,188,5510443008,14714511360,2271670272,41363169280,0,0,9175040,74657792,12971,38991,20.109,4.156,71.453,4.282,0
21.322,4.298,69.256,5.124,0,98304,121204736,208,1390,0,0,10813,26263,3,2,205,5598040064,14792065024,2271686656,41201426432,0,0,98304,121204736,10812,26261,21.272,4.337,69.228,5.163,0
29.539,5.775,60.656,4.030,0,0,82817024,320,7139,0,0,13844,47737,11,0,346,5748531200,14556762112,2271703040,41285734400,0,0,0,82817024,13845,47758,29.710,5.768,60.539,3.983,0
37.958,6.792,51.958,3.292,0,0,36990976,0,4308,0,0,17766,52486,17,0,388,6010925056,14318870528,2271727616,41259175936,0,0,0,36990976,17779,52615,37.958,6.792,51.958,3.292,0
46.857,6.454,44.174,2.515,0,0,72781824,80,6787,0,0,14095,46762,13,0,340,6159216640,14092775424,2271727616,41330647040,0,0,0,72781824,14081,46692,46.792,6.457,44.235,2.516,0
35.972,4.600,56.651,2.777,0,9191424,35680256,2674,19447,0,0,11118,34728,8,1,124,6396858368,13819207680,2271752192,41362407424,0,0,9191424,35680256,11134,34678,35.919,4.604,56.698,2.779,0
25.768,3.942,66.680,3.610,0,98304,106160128,28983,38502,0,0,10554,33316,4,1,214,6594830336,13510049792,2271756288,41467691008,0,0,98304,106254336,10583,33332,25.768,3.900,66.722,3.610,0
34.402,4.790,58.351,2.457,0,196608,37445632,86453,92655,0,0,9628,38404,10,0,140,6777024512,13295517696,2271784960,41498390528,0,0,196608,37351424,9583,38401,34.430,4.829,58.285,2.456,0
39.027,2.535,58.271,0.166,0,0,589824,214075,218798,0,0,7507,26514,16,0,36,6992089088,13078319104,2271789056,41498140672,0,0,0,589824,7508,26504,39.145,2.532,58.157,0.166,0
43.274,3.332,52.978,0.416,0,0,1941504,58888,66126,0,0,9196,23096,4,0,78,6808379392,13232517120,2271789056,41525243904,0,0,0,1941504,9195,23064,43.114,3.297,53.172,0.417,0
7.798,2.862,89.299,0.041,0,0,176128,18446744073709148160,18446744073709033472,0,0,8164,17440,1,1,145,6821146624,13219393536,2271789056,41525239808,0,0,0,180224,8168,17458,7.788,2.858,89.312,0.041,0
10.590,3.139,79.866,6.404,0,0,35241984,64937,66993,0,0,11302,28984,3,0,154,6002016256,14100930560,2271797248,41473679360,0,0,0,35237888,11329,28970,10.604,3.185,79.799,6.412,0
9.694,3.735,84.893,1.679,0,229376,5492736,18446744073709219840,18446744073709273088,0,0,15458,32227,3,0,186,5620928512,14490431488,2271801344,41473318912,0,0,229376,5492736,15428,32223,9.644,3.732,84.948,1.677,0
6.941,3.367,88.155,1.538,0,0,32112640,18446744073709529088,18446744073709514752,0,0,11594,23264,2,0,157,5182844928,14947536896,2271809536,41460568064,0,0,0,32112640,11597,23274,6.938,3.407,88.118,1.537,0
6.378,4.919,88.537,0.167,0,0,1146880,96,18446744073709539328,0,0,13777,24213,2,0,488,5152137216,15429816320,2271821824,41020432384,0,0,0,1146880,13773,24202,6.430,4.843,88.559,0.167,0
6.758,4.047,86.942,2.253,0,0,60506112,320,1951,0,0,8849,18602,0,3,188,5181784064,15399542784,2271834112,41020653568,0,0,0,60514304,8849,18607,6.714,4.087,86.906,2.294,0
12.311,9.286,74.580,3.824,0,0,10027008,80,2573,0,0,22715,58681,6,0,714,5434224640,15142264832,2271858688,41025024000,0,0,0,10018816,22721,58701,12.311,9.328,74.580,3.782,0
15.761,6.940,71.028,6.271,0,4456448,124399616,304,9293,0,0,21641,53572,10,2,620,5603991552,14774382592,2271866880,41211465728,0,0,4456448,125091840,21635,53563,15.860,6.886,70.952,6.302,0
17.969,4.012,62.098,15.921,0,8777728,181518336,400,31365,0,0,9453,25183,2,9,100,5808689152,14337597440,2271895552,41435009024,0,0,8777728,180826112,9453,25167,17.908,3.975,62.134,15.983,0
17.444,4.913,63.822,13.822,0,5259264,160940032,160,10328,0,0,10306,39142,3,2,202,5964763136,13928239104,2271899648,41685819392,0,0,5259264,160940032,10324,39221,17.478,4.911,63.878,13.733,0
34.458,7.676,53.100,4.766,0,98304,29609984,18446744073709385728,18446744073709340672,0,0,18130,65539,14,1,397,6138322944,13927464960,2271932416,41520259072,0,0,98304,29609984,18114,65526,34.570,7.715,52.951,4.764,0
39.174,5.757,53.358,1.710,0,16384,13017088,18446744073709473792,18446744073709459456,0,0,15705,50413,13,0,228,5636517888,14476566528,2271961088,41471672320,0,0,16384,13017088,15703,50413,39.165,5.762,53.361,1.712,0
58.592,5.197,35.583,0.629,0,0,4235264,18446744073709416448,18446744073709455360,0,0,13069,48199,20,1,175,5848580096,14508490752,2271973376,41232261120,0,0,0,4251648,13069,48147,58.661,5.146,35.565,0.628,0
71.681,5.420,22.857,0.042,0,0,626688,12852,15589,0,0,12200,41841,22,0,245,6042095616,14314782720,2271981568,41231495168,0,0,0,610304,12210,41868,71.609,5.502,22.848,0.042,0
80.389,4.861,13.525,1.226,0,0,32239616,18446744073709484032,18446744073709428736,0,0,14360,36375,17,1,214,6206107648,14180196352,2271989760,41206091776,0,0,0,32243712,14351,36385,80.457,4.780,13.536,1.227,0
57.942,7.624,32.147,2.287,0,16384,11079680,18446744073709514752,18446744073709506560,0,0,20150,48066,15,0,298,5806972928,14577573888,2272006144,41206181888,0,0,16384,11075584,20169,48104,57.814,7.709,32.190,2.287,0
23.688,7.266,65.225,3.822,0,3440640,37502976,108632,144808,0,0,22391,64441,8,4,575,5820981248,14665388032,2272038912,41102860288,0,0,3489792,37502976,22377,64441,23.591,7.275,65.307,3.827,0
29.023,6.611,54.179,10.187,0,5849088,88158208,76122,84504,0,0,17211,60296,8,0,455,5613527040,14882418688,2272043008,41096306688,0,0,5799936,88158208,17205,60234,29.070,6.603,54.153,10.174,0
24.336,4.360,67.483,3.821,0,0,136761344,480,10749,0,0,10952,36637,3,2,186,5671108608,14562844672,2272047104,41353789440,0,0,0,136761344,10954,36614,24.304,4.279,67.553,3.864,0
33.223,6.082,51.345,9.350,0,0,86958080,160,4036,0,0,14718,48209,10,2,265,5869793280,14457520128,2272075776,41260433408,0,0,0,86958080,14719,48263,33.347,6.082,51.262,9.309,0
41.481,7.993,48.380,2.146,0,5718016,32411648,0,8706,0,0,20422,59702,15,2,578,6067699712,14226259968,2272075776,41289781248,0,0,5767168,32411648,20429,59670,41.523,8.035,48.296,2.146,0
62.422,4.217,28.852,4.509,0,3244032,95584256,480,9800,0,0,11227,38240,13,3,72,6389567488,13718011904,2272092160,41466478592,0,0,3194880,96894976,11220,38237,62.380,4.217,28.852,4.551,0
28.440,5.296,60.592,5.671,0,0,95154176,30313,48863,0,0,11600,42927,5,1,242,6537056256,13561683968,2272116736,41473515520,0,0,0,94044160,11600,42916,28.339,5.301,60.726,5.634,0
30.021,3.794,66.021,0.165,0,0,1503232,6331,13759,0,0,9918,40946,12,0,159,6718980096,13403172864,2272124928,41447272448,0,0,0,1302528,9916,40955,30.078,3.791,65.966,0.165,0
40.166,3.395,56.315,0.124,0,0,2093056,131648,135162,0,0,8266,27563,9,0,59,6884868096,13234688000,2272124928,41446711296,0,0,0,2093056,8268,27592,40.190,3.353,56.333,0.124,0
49.082,2.963,47.788,0.167,0,0,888832,16857,24421,0,0,9159,26153,14,1,75,6813184000,13277454336,2272129024,41474125824,0,0,0,892928,9159,26127,49.102,2.965,47.766,0.167,0
15.509,1.164,83.243,0.083,0,0,405504,31116,34160,0,0,5375,11588,1,0,59,6836862976,13250797568,2272129024,41474277376,0,0,0,401408,5372,11564,15.372,1.205,83.340,0.083,0
8.860,1.539,89.559,0.042,0,0,167936,95312,96697,0,0,4238,8698,2,0,13,6867456000,13219528704,2272129024,41474289664,0,0,0,167936,4238,8712,8.837,1.542,89.579,0.042,0
7.827,3.081,86.636,2.456,0,0,55480320,18446744073709484032,18446744073709455360,0,0,10748,18658,0,2,140,6648770560,13417951232,2272133120,41501540352,0,0,0,55480320,10748,18644,7.830,3.040,86.672,2.457,0
12.287,4.748,81.549,1.416,0,32768,11567104,18446744073709398016,18446744073709344768,0,0,17728,40483,2,1,270,5424902144,14703804416,2272157696,41449443328,0,0,32768,11567104,17728,40483,12.281,4.746,81.557,1.415,0
8.358,3.742,87.027,0.873,0,0,4313088,18446744073709420544,18446744073709441024,0,0,12905,24806,1,0,146,5278584832,14858539008,2272169984,41449349120,0,0,0,4313088,12908,24811,8.316,3.784,87.027,0.873,0
7.505,2.268,89.897,0.330,0,0,2273280,48,18446744073709547520,0,0,9558,14802,2,0,240,5270564864,15127400448,2272178176,41195143168,0,0,0,2273280,9556,14799,7.546,2.268,89.856,0.330,0
6.861,2.952,88.649,1.538,0,0,32759808,160,1875,0,0,7095,13896,6,3,107,5310169088,15073349632,2272190464,41209532416,0,0,0,32763904,7096,13900,6.897,2.950,88.575,1.579,0
9.508,7.173,81.651,1.668,0,0,11784192,80,3701,0,0,20427,46930,1,3,639,5481099264,14880837632,2272194560,41229131776,0,0,0,12468224,20425,46924,9.436,7.140,81.795,1.628,0
15.542,3.250,76.500,4.708,0,8962048,94494720,18446744073709549568,18446744073709545472,0,0,10268,32090,7,0,113,5547286528,14727553024,2272194560,41311375360,0,0,8962048,93806592,10272,32112,15.577,3.290,76.426,4.706,0
25.248,5,67.810,1.942,0,0,22745088,368,8680,0,0,15393,40451,8,1,421,5657817088,14766927872,2272206848,41164828672,0,0,0,23433216,15416,40556,25.310,4.955,67.795,1.941,0
36.079,6.689,53.261,3.972,0,0,127229952,18446744073709473792,18446744073709449216,0,0,14332,61060,14,1,237,5801992192,14636527616,2272215040,41156362240,0,0,0,126672896,14309,60952,36.162,6.731,53.135,3.972,0
43.122,9.198,43.122,4.557,0,16384,12791808,18446744073709508608,18446744073709500416,0,0,21188,63311,15,0,478,5419905024,15042252800,2272243712,41130745856,0,0,16384,12660736,21209,63473,43.104,9.194,43.146,4.555,0
50.383,7.100,40.561,1.956,0,0,25624576,18446744073709488128,18446744073709506560,0,0,20013,54038,18,1,398,5500260352,14943694848,2272264192,41149911040,0,0,0,25702400,19996,53896,50.446,7.055,40.544,1.955,0
43.580,5.479,41.740,9.201,0,8962048,90136576,18446744073709527040,18446744073709500416,0,0,17476,70145,12,1,335,5592043520,15042342912,2272276480,40965337088,0,0,8962048,90058752,17497,70143,43.515,5.481,41.799,9.205,0
28.571,6.429,59.496,5.504,0,16384,88403968,18446744073709541376,18446744073709535232,0,0,17279,52515,3,3,393,5184958464,15312519168,2272292864,41100791808,0,0,16384,88403968,17251,52491,28.451,6.439,59.596,5.513,0
31.712,7.061,56.448,4.778,0,0,67584000,34080,47064,0,0,18432,60130,12,2,323,4987715584,15531024384,2272292864,41081589760,0,0,0,67588096,18447,60240,31.786,7.092,56.353,4.770,0
44.901,9.437,41.007,4.655,0,0,35057664,208,893,0,0,20044,63672,10,0,553,5335080960,15405727744,2272296960,40863801344,0,0,0,35053568,20048,63590,44.920,9.399,41.025,4.657,0
51.874,6.989,40.632,0.505,0,0,19697664,160,6605,0,0,16559,49158,16,1,414,5380890624,15262023680,2272309248,40959328256,0,0,0,20484096,16543,49157,51.936,6.987,40.572,0.505,0
61.943,4.794,27.670,5.593,0,0,188747776,17443,32719,0,0,12901,47755,6,4,215,5609480192,14917627904,2272309248,41067819008,0,0,0,188100608,12923,47750,61.843,4.796,27.766,5.595,0
25.664,6.022,58.887,9.427,0,8962048,41996288,13303,21731,0,0,12158,35901,7,1,180,5856034816,14636843008,2272325632,41098928128,0,0,8962048,41861120,12142,35910,25.644,6.027,58.894,9.435,0
32.481,7.921,57.963,1.635,0,0,10887168,106123,110537,0,0,23235,73146,10,1,676,5905510400,14577721344,2272337920,41105043456,0,0,0,10883072,23259,73130,32.523,7.921,57.921,1.635,0
36.708,4.750,55,3.542,0,0,102121472,253,9045,0,0,9984,46607,20,2,92,6121639936,14149644288,2272337920,41308987392,0,0,0,103432192,9953,46645,36.840,4.740,54.844,3.576,0
47.655,6.323,42.169,3.853,0,0,113004544,160,18429,0,0,12328,43450,13,2,171,6273536000,14006259712,2272350208,41301299200,0,0,0,111693824,12325,43384,47.547,6.373,42.264,3.816,0
61.383,4.469,30.902,3.246,0,8962048,28598272,160,8087,0,0,12290,44600,15,0,183,6593634304,13670920192,2272366592,41313374208,0,0,8962048,28598272,12290,44644,61.415,4.465,30.876,3.243,0
58.605,3.968,36.759,0.668,0,0,9232384,0,5975,0,0,11684,39975,10,0,112,6690537472,13593837568,2272378880,41291116544,0,0,0,9232384,11685,39946,58.580,3.925,36.827,0.668,0
41.496,3.176,55.286,0.042,0,0,299008,30645,38773,0,0,7458,25414,10,0,84,6908198912,13372301312,2272378880,41291464704,0,0,0,299008,7457,25412,41.472,3.177,55.309,0.042,0
42.410,3.003,54.087,0.500,0,0,663552,18446744073709498368,18446744073709469696,0,0,9180,20043,5,0,78,7010185216,13267050496,2272382976,41291534336,0,0,0,663552,9182,20053,42.279,3.047,54.174,0.501,0
16.363,3.728,79.039,0.870,0,16384,6787072,145446,136584,0,0,13023,35715,2,0,171,6450294784,13831864320,2272407552,41291288576,0,0,16384,6787072,13022,35694,16.376,3.690,79.063,0.871,0
10.109,2.924,85.547,1.420,0,0,30834688,18446744073709514752,18446744073709531136,0,0,11050,22677,4,0,154,6140145664,14119120896,2272407552,41318547456,0,0,0,30834688,11049,22701,10.146,2.965,85.470,1.420,0
9.219,3.779,86.545,0.457,0,0,2719744,116900,103549,0,0,10855,24240,3,0,246,5944631296,14533963776,2272411648,41105088512,0,0,0,2719744,10891,24249,9.148,3.742,86.653,0.457,0
6.058,2.448,91.162,0.332,0,0,13938688,240,3270,0,0,6563,13343,0,3,164,5945556992,14505140224,2272411648,41132486656,0,0,0,13938688,6527,13308,6.056,2.489,91.124,0.332,0
9.156,5.460,82.276,3.108,0,0,49356800,18446744073709498368,18446744073709467648,0,0,16430,39561,9,0,405,6064914432,14385315840,2272423936,41132744704,0,0,0,49356800,16462,39603,9.236,5.458,82.200,3.107,0
